chipName,chipTime,class,x,y,w,h,conf,lat,lon,verification
20191121_154137_1025_3B_Visual_clip_r1537c3073,21-Nov-2019 15:41:37,boat,410918.709984,2704538.868768,11.823104,13.02272,0.989967,24.4518675142806,-81.878900203709,
20191121_154137_1025_3B_Visual_clip_r1537c3585,21-Nov-2019 15:41:37,none,,,,,,,,
20191121_154137_1025_3B_Visual_clip_r2049c1537,21-Nov-2019 15:41:37,none,,,,,,,,
20191121_154137_1025_3B_Visual_clip_r2049c2049,21-Nov-2019 15:41:37,none,,,,,,,,
20191121_154137_1025_3B_Visual_clip_r2049c2561,21-Nov-2019 15:41:37,none,,,,,,,,
20191121_154137_1025_3B_Visual_clip_r2049c3073,21-Nov-2019 15:41:37,boat,411111.408864,2703584.383008,7.58016,7.31648,0.786556,24.4432588832706,-81.8769395079824,
20191121_154137_1025_3B_Visual_clip_r2049c3585,21-Nov-2019 15:41:37,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r0513c0513,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r0513c1025,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1025c0001,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1025c0513,21-Nov-2019 15:41:38,boat_wake,401694.008544,2705223.08976,19.492352,19.860992,0.901793,24.4574899655918,-81.9699511779224,
20191121_154138_1025_3B_Visual_clip_r1025c1025,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1025c1537,21-Nov-2019 15:41:38,boat,404309.71824,2704521.186912,7.099392,7.151104,0.960276,24.4513147900493,-81.9440984213186,
20191121_154138_1025_3B_Visual_clip_r1025c2049,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1025c2561,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1025c3073,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1025c3585,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1537c0001,21-Nov-2019 15:41:38,boat,400669.611744,2702710.829664,8.69888,9.761792,0.993344,24.4347379902656,-81.9798819617277,
20191121_154138_1025_3B_Visual_clip_r1537c0513,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1537c1025,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1537c1537,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1537c2049,21-Nov-2019 15:41:38,boat,407034.033888,2702655.728736,7.643648,7.776256,0.894363,24.4346340061592,-81.917100647603,
20191121_154138_1025_3B_Visual_clip_r1537c2049,21-Nov-2019 15:41:38,boat,406286.35824,2702576.572512,11.030528,10.087424,0.995447,24.4338742892926,-81.9244704374489,
20191121_154138_1025_3B_Visual_clip_r1537c2561,21-Nov-2019 15:41:38,boat,407240.527584,2702582.440032,6.72512,7.453184,0.775143,24.4339844982249,-81.9150590340617,
20191121_154138_1025_3B_Visual_clip_r1537c3073,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r1537c3585,21-Nov-2019 15:41:38,boat,410460.413664,2703083.406432,8.015872,7.543296,0.995051,24.4386973483479,-81.8833298449326,
20191121_154138_1025_3B_Visual_clip_r2049c0001,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2049c0513,21-Nov-2019 15:41:38,boat,401194.60272,2701752.319584,7.81824,7.213056,0.487025,24.4261156523265,-81.9746370570556,
20191121_154138_1025_3B_Visual_clip_r2049c0513,21-Nov-2019 15:41:38,boat,401044.600032,2701901.173344,7.173632,7.56224,0.522644,24.4274503343886,-81.9761268911181,
20191121_154138_1025_3B_Visual_clip_r2049c1025,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2049c1537,21-Nov-2019 15:41:38,boat,405212.198112,2702394.332256,6.263808,8.700416,0.656523,24.4321634386569,-81.9350536241597,
20191121_154138_1025_3B_Visual_clip_r2049c2049,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2049c2561,21-Nov-2019 15:41:38,boat,407250.193632,2702396.2968,5.6192,6.413312,0.477621,24.4323040865243,-81.9149515605157,
20191121_154138_1025_3B_Visual_clip_r2049c3073,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2049c3585,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2561c0001,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2561c0513,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2561c1025,21-Nov-2019 15:41:38,boat,403554.387168,2700609.704544,7.142912,8.315904,0.406868,24.4159453477025,-81.9512848293134,
20191121_154138_1025_3B_Visual_clip_r2561c1025,21-Nov-2019 15:41:38,boat,403956.57648,2700561.755232,5.92896,5.974016,0.735202,24.4155372155033,-81.9473150556309,
20191121_154138_1025_3B_Visual_clip_r2561c1537,21-Nov-2019 15:41:38,boat,404842.920672,2700852.583008,7.13216,8.167936,0.914393,24.4182180133579,-81.9385930332571,
20191121_154138_1025_3B_Visual_clip_r2561c2049,21-Nov-2019 15:41:38,boat,405933.829344,2700724.83696,7.43168,7.373824,0.684195,24.417130728084,-81.9278254046362,
20191121_154138_1025_3B_Visual_clip_r2561c2561,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2561c3073,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r2561c3585,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3073c0001,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3073c0513,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3073c1025,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3073c1537,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3073c2049,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3073c2561,21-Nov-2019 15:41:38,boat,407666.034912,2699340.814944,6.778368,7.443968,0.419124,24.4047358624984,-81.9106517644427,
20191121_154138_1025_3B_Visual_clip_r3073c2561,21-Nov-2019 15:41:38,boat,407182.704864,2698086.40368,7.226368,6.805504,0.984661,24.3933789630128,-81.9153365291581,
20191121_154138_1025_3B_Visual_clip_r3073c3073,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3585c1025,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3585c1537,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3585c2049,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3585c2561,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r3585c3073,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r4097c2561,21-Nov-2019 15:41:38,none,,,,,,,,
20191121_154138_1025_3B_Visual_clip_r4097c3073,21-Nov-2019 15:41:38,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r0001c0001,26-Nov-2019 15:43:20,boat_wake,404415.319776,2709083.061792,105.667072,53.854208,0.581492,24.4925172975094,-81.9433636219874,
20191126_154320_1034_3B_Visual_clip_r0001c0513,26-Nov-2019 15:43:20,boat_wake,404804.751072,2709185.00304,231.668224,51.384832,0.664728,24.4934618344915,-81.9395274137586,
20191126_154320_1034_3B_Visual_clip_r0001c1025,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r0513c0001,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r0513c0513,26-Nov-2019 15:43:20,boat_wake,405600.374496,2708622.447648,84.96128,78.34112,0.468618,24.4884303203611,-81.931638419152,
20191126_154320_1034_3B_Visual_clip_r0513c1025,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r0513c1537,26-Nov-2019 15:43:20,boat,407842.51056,2708505.59952,6.95296,3.829248,0.486284,24.4875099764809,-81.9095052016501,
20191126_154320_1034_3B_Visual_clip_r0513c2049,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r0513c2561,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1025c0001,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1025c0513,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1025c1025,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1025c1537,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1025c2049,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1025c2561,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1025c3073,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1537c0001,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1537c0513,26-Nov-2019 15:43:20,boat,404574.506208,2704533.193248,10.814976,8.809472,0.912624,24.4514395013414,-81.9414870557061,
20191126_154320_1034_3B_Visual_clip_r1537c1025,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1537c1537,26-Nov-2019 15:43:20,boat_wake,407830.72944,2705275.416096,14.168576,8.369152,0.740854,24.4583388336144,-81.9094118493158,
20191126_154320_1034_3B_Visual_clip_r1537c2049,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r1537c2561,26-Nov-2019 15:43:20,boat,411128.334048,2704554.271776,8.697344,8.84992,0.9368,24.4520186208785,-81.8768331485125,
20191126_154320_1034_3B_Visual_clip_r1537c2561,26-Nov-2019 15:43:20,boat,411009.693408,2704535.818272,10.56512,7.346688,0.992715,24.4518451810123,-81.8780024283021,
20191126_154320_1034_3B_Visual_clip_r2049c0001,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r2049c0513,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r2049c1025,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r2049c1537,26-Nov-2019 15:43:20,boat_wake,409102.29936,2703613.100064,9.129472,22.347776,0.908463,24.4434020006651,-81.8967605364793,
20191126_154320_1034_3B_Visual_clip_r2049c2049,26-Nov-2019 15:43:20,boat_wake,409941.115104,2703339.24048,15.0144,11.440128,0.736132,24.4409777016747,-81.8884685625544,
20191126_154320_1034_3B_Visual_clip_r2049c2561,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r2561c2049,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154320_1034_3B_Visual_clip_r2561c2561,26-Nov-2019 15:43:20,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0001c0001,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0001c0513,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0001c1025,26-Nov-2019 15:43:21,boat,404585.734176,2704213.11408,9.368576,9.726464,0.941884,24.4485497065019,-81.9413548153987,
20191126_154321_1034_3B_Visual_clip_r0001c1537,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0001c2049,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0001c2561,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0513c0001,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0513c0513,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0513c1025,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r0513c1537,26-Nov-2019 15:43:21,boat,406613.178912,2702015.02896,9.377792,8.946688,0.872125,24.4288228772181,-81.9212098925531,
20191126_154321_1034_3B_Visual_clip_r0513c2049,26-Nov-2019 15:43:21,boat_wake,408214.082592,2702114.506464,41.660928,14.151168,0.979153,24.4298165381273,-81.9054258258103,
20191126_154321_1034_3B_Visual_clip_r0513c2049,26-Nov-2019 15:43:21,boat_wake,409115.998752,2703276.255456,8.59904,20.10624,0.975972,24.4403608750413,-81.8966038795691,
20191126_154321_1034_3B_Visual_clip_r0513c2561,26-Nov-2019 15:43:21,boat_wake,409950.582816,2702994.4056,13.122048,11.726336,0.86524,24.4378641579872,-81.8883533460364,
20191126_154321_1034_3B_Visual_clip_r0513c3073,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1025c0001,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1025c0513,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1025c1025,26-Nov-2019 15:43:21,boat,404959.8792,2701734.49392,7.529984,9.434624,0.95632,24.4261893232972,-81.9374983683815,
20191126_154321_1034_3B_Visual_clip_r1025c1537,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1025c2049,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1025c2561,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1025c3073,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1537c0001,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1537c0513,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1537c1025,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1537c1537,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1537c2049,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r1537c2561,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2049c0001,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2049c0513,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2049c1025,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2049c1537,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2049c2049,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2049c2561,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2561c1025,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2561c1537,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2561c2049,26-Nov-2019 15:43:21,none,,,,,,,,
20191126_154321_1034_3B_Visual_clip_r2561c2561,26-Nov-2019 15:43:21,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0001c2561,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0001c3073,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c0513,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c1025,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c1537,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c2049,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c2561,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c3073,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c3585,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r0513c4097,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1025c0513,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1025c1025,30-Nov-2019 14:34:18,boat_wake,403743.620832,2705582.270304,29.0048,17.017856,0.976654,24.4608619311847,-81.9497548874332,
20191130_143418_1054_3B_Visual_clip_r1025c1537,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1025c2049,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1025c2561,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1025c3073,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1025c3585,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1025c4097,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1537c0001,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1537c0513,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1537c1025,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1537c1537,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1537c2049,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1537c2561,30-Nov-2019 14:34:18,boat,408453.804768,2704382.889312,8.082944,8.317952,0.99168,24.4503156166086,-81.9032072496782,
20191130_143418_1054_3B_Visual_clip_r1537c3073,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r1537c3585,30-Nov-2019 14:34:18,boat,410794.542816,2704679.323488,9.574912,10.633728,0.978392,24.453128790702,-81.8801339689017,
20191130_143418_1054_3B_Visual_clip_r1537c3585,30-Nov-2019 14:34:18,boat,410824.557792,2704647.92304,8.803328,9.230848,0.99749,24.4528469466929,-81.8798358881519,
20191130_143418_1054_3B_Visual_clip_r1537c4097,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2049c0001,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2049c0513,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2049c1025,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2049c1537,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2049c2049,30-Nov-2019 14:34:18,boat,407062.605024,2703318.24624,9.324032,10.1248,0.755346,24.4406186500458,-81.9168620909837,
20191130_143418_1054_3B_Visual_clip_r2049c2561,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2049c3073,30-Nov-2019 14:34:18,boat,409286.740704,2701875.759456,8.33024,7.774208,0.993996,24.4277234368087,-81.8948303533727,
20191130_143418_1054_3B_Visual_clip_r2049c3585,30-Nov-2019 14:34:18,boat,410345.244384,2703164.259168,7.708672,7.079936,0.918354,24.439420865444,-81.8844710060338,
20191130_143418_1054_3B_Visual_clip_r2561c0001,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2561c0513,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2561c1025,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2561c1537,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2561c2049,30-Nov-2019 14:34:18,none,,,,,,,,
20191130_143418_1054_3B_Visual_clip_r2561c2561,30-Nov-2019 14:34:18,boat_wake,408275.012832,2701659.690336,15.486976,15.558656,0.75233,24.4257128482658,-81.9047955364372,
20191130_143418_1054_3B_Visual_clip_r2561c3073,30-Nov-2019 14:34:18,none,,,,,,,,
